Source	Feature	Match Level	Feature Species Key	Feature Genus Key	Feature Family Key	Claim Allowed	Interpretation
Ronneby_MetaPhlAn_species	s__Dorea_sp_AF36_15AT	genus	dorea_sp_af36_15at	dorea		only_genus_or_family_overlap_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Agathobacter_rectalis	species_exact	agathobacter_rectalis	agathobacter		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_caccae	species_exact	bacteroides_caccae	bacteroides		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_clarus	species_exact	bacteroides_clarus	bacteroides		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_eggerthii	species_exact	bacteroides_eggerthii	bacteroides		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_fragilis	species_exact	bacteroides_fragilis	bacteroides		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_stercoris	species_exact	bacteroides_stercoris	bacteroides		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_thetaiotaomicron	species_exact	bacteroides_thetaiotaomicron	bacteroides		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_uniformis	species_exact	bacteroides_uniformis	bacteroides		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Bacteroides_xylanisolvens	species_exact	bacteroides_xylanisolvens	bacteroides		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_hylemonae	species_exact	clostridium_hylemonae	clostridium		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Clostridium_scindens	species_exact	clostridium_scindens	clostridium		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
Ronneby_MetaPhlAn_species	s__Dorea_formicigenerans	species_exact	dorea_formicigenerans	dorea		species_exact_allowed	overlap_with_experimental_bioaccumulation_reference_not_mechanistic_validation
